时间(s),温度(摄氏度)
0,25
0.5,25
1,25.00000003
1.5,25.0000004
1,25.00000302
1.5,25.0000166
2,25.00007101
2.5,25.00024757
2,25.00072734
2.5,25.00184931
3,25.00416102
3.5,25.00844461
3,25.01571236
3.5,25.02717733
4,25.04421007
4.5,25.06829078
4,25.10096342
4.5,25.14379519
5,25.19834278
5.5,25.26612576
5,25.34860645
5.5,25.44717545
6,25.56314202
6.5,25.69772815
6,25.85206578
6.5,26.02719626
7,26.22407161
7.5,26.44355695
7,26.68643389
7.5,26.95340453
8,27.24509569
8.5,27.56206351
8,27.90479794
8.5,28.27372727
9,28.66922257
9.5,29.09160189
9,29.54113436
9.5,30.01804402
10,30.52251343
10.5,31.05468713
10,31.61467472
10.5,32.20255375
11,32.81837159
11.5,33.4621446
11,34.13385036
11.5,34.83340688
12,35.56063464
12.5,36.31520485
12,37.096587
12.5,37.90401305
13,38.73646923
13.5,39.59271527
13,40.47132244
13.5,41.37072039
14,42.28924498
14.5,43.22518222
14,44.17680598
14.5,45.14240868
15,46.12032514
15.5,47.10895028
15,48.10675163
15.5,49.11227749
16,50.12416164
16.5,51.14112537
16,52.16197753
16.5,53.18561295
17,54.21100987
17.5,55.23722653
17,56.26339734
17.5,57.28872873
18,58.3124948
18.5,59.33403308
18,60.35274022
18.5,61.36806783
19,62.37951856
19.5,63.38664226
19,64.38903238
19.5,65.38632261
20,66.37818368
20.5,67.36432042
20,68.344469
20.5,69.31839434
21,70.28588777
21.5,71.2467648
21,72.20086314
21.5,73.14804075
22,74.08817421
22.5,75.02115704
22,75.94689831
22.5,76.86532125
23,77.77636204
23.5,78.67996867
23,79.5760999
23.5,80.46472428
24,81.34581933
24.5,82.21937068
24,83.08537135
24.5,83.94382111
25,84.79472581
25.5,85.63809682
25,86.47395057
25.5,87.30230799
26,88.12319412
26.5,88.93663773
26,89.7426709
26.5,90.54132872
27,91.33264901
27.5,92.11667197
27,92.89344
27.5,93.6629974
28,94.4253902
28.5,95.18066596
28,95.92887356
28.5,96.67006309
29,97.40428564
29.5,98.13159321
29,98.85203856
29.5,99.5656751
30,100.2725568
30.5,100.9727381
30,101.6662738
30.5,102.353219
31,103.033629
31.5,103.7075593
31,104.3750654
31.5,105.0362029
32,105.6910275
32.5,106.3395947
32,106.98196
32.5,107.6181786
33,108.2483059
33.5,108.8723967
33,109.4905058
33.5,110.1026879
34,110.708997
34.5,111.3094874
34,111.9042125
34.5,112.4932259
35,113.0765805
35.5,113.654329
35,114.2265239
35.5,114.7932171
36,115.3544603
36.5,115.9103046
36,116.4608009
36.5,117.0059998
37,117.5459512
37.5,118.080705
37,118.6103103
37.5,119.134816
38,119.6542706
38.5,120.1687222
38,120.6782184
38.5,121.1828064
39,121.6825332
39.5,122.177445
39,122.667588
39.5,123.1530078
40,123.6337494
40.5,124.1098578
40,124.5813773
40.5,125.048352
41,125.5108253
41.5,125.9688405
41,126.4224404
41.5,126.8716673
42,127.3165633
42.5,127.7571699
42,128.1935285
42.5,128.6256798
43,129.0536642
43.5,129.477522
43,129.8972927
43.5,130.3130156
44,130.7247298
44.5,131.1324738
44,131.5362859
44.5,131.9362038
45,132.3322652
45.5,132.7245071
45,133.1129662
45.5,133.4976792
46,133.878682
46.5,134.2560104
46,134.6296998
46.5,134.9997852
47,135.3663014
47.5,135.7292828
47,136.0887635
47.5,136.4447772
48,136.7973573
48.5,137.1465369
48,137.4923487
48.5,137.8348254
49,138.1739989
49.5,138.5099012
49,138.8425638
49.5,139.172018
50,139.4982946
50.5,139.8214243
50,140.1414374
50.5,140.4583641
51,140.772234
51.5,141.0830766
51,141.3909212
51.5,141.6957966
52,141.9977315
52.5,142.2967542
52,142.5928928
52.5,142.8861752
53,143.1766288
53.5,143.464281
53,143.7491588
53.5,144.0312888
54,144.3106978
54.5,144.5874117
54,144.8614568
54.5,145.1328586
55,145.4016427
55.5,145.6678344
55,145.9314586
55.5,146.1925402
56,146.4511035
56.5,146.707173
56,146.9607726
56.5,147.2119262
57,147.4606575
57.5,147.7069896
57,147.9509458
57.5,148.1925491
58,148.431822
58.5,148.6687871
58,148.9034666
58.5,149.1358826
59,149.366057
59.5,149.5940112
59,149.8197668
59.5,150.0433449
60,150.2647665
60.5,150.4840525
60,150.7012235
60.5,150.9162998
61,151.1293016
61.5,151.340249
61,151.5491618
61.5,151.7560596
62,151.9609618
62.5,152.1638876
62,152.3648562
62.5,152.5638865
63,152.760997
63.5,152.9562064
63,153.1495329
63.5,153.3409948
64,153.53061
64.5,153.7183963
64,153.9043713
64.5,154.0885526
65,154.2709574
65.5,154.4516029
65,154.6305061
65.5,154.8076837
66,154.9831523
66.5,155.1569285
66,155.3290287
66.5,155.4994688
67,155.6682651
67.5,155.8354333
67,156.0009891
67.5,156.1649481
68,156.3273256
68.5,156.488137
68,156.6473974
68.5,156.8051216
69,156.9613246
69.5,157.1160209
69,157.2692252
69.5,157.4209518
70,157.5712149
70.5,157.7200288
70,157.8674073
70.5,158.0133643
71,158.1579135
71.5,158.3010685
71,158.4428427
71.5,158.5832495
72,158.7223021
72.5,158.8600134
72,158.9963965
72.5,159.1314642
73,159.2652291
73.5,159.3977038
73,159.5289008
73.5,159.6588323
74,159.7875107
74.5,159.9149479
74,160.0411559
74.5,160.1661467
75,160.2899318
75.5,160.4125231
75,160.5339319
75.5,160.6541697
76,160.7732478
76.5,160.8911774
76,161.0079695
76.5,161.1236351
77,161.2381852
77.5,161.3516309
77,161.4639855
77.5,161.5752696
78,161.6855255
78.5,161.7948453
78,161.9532911
78.5,162.1113793
79,162.2710689
79.5,162.4350741
79,162.6065522
79.5,162.7885772
80,162.9835673
80.5,163.1929089
80,163.416927
80.5,163.6551378
81,163.9065726
81.5,164.1700244
81,164.4441986
81.5,164.7278015
82,165.0195899
82.5,165.3183961
82,165.6231397
82.5,165.9328307
83,166.2465682
83.5,166.5635369
83,166.8830015
83.5,167.2043013
84,167.5268442
84.5,167.8501007
84,168.1735982
84.5,168.4969163
85,168.8196812
85.5,169.1415614
85,169.4622638
85.5,169.7815295
86,170.0991305
86.5,170.4148666
86,170.7285624
86.5,171.040065
87,171.3492413
87.5,171.6559764
87,171.9601712
87.5,172.2617412
88,172.5606144
88.5,172.8567306
88,173.1500397
88.5,173.4405008
89,173.728081
89.5,174.0127549
89,174.2945035
89.5,174.5733133
90,174.8491764
90.5,175.1220891
90,175.3920521
90.5,175.6590722
91,175.9231718
91.5,176.1844203
91,176.4430064
91.5,176.6993553
92,176.9542637
92.5,177.3257387
92,177.7026645
92.5,178.0919725
93,178.5008019
93.5,178.9349938
93,179.3977778
93.5,179.8893577
94,180.4076132
94.5,180.9492734
94,181.5107748
94.5,182.0886441
95,182.6796486
95.5,183.2808654
95,183.8896958
95.5,184.5038539
96,185.1213453
96.5,185.740441
96,186.3596492
96.5,186.9776891
97,187.5934649
97.5,188.2060437
97,188.8146344
97.5,189.4185691
98,190.0172875
98.5,190.6103218
98,191.1972848
98.5,191.7778588
99,192.351786
99.5,192.9188604
99,193.4789205
99.5,194.0318431
100,194.5775382
100.5,195.1159437
100,195.647022
100.5,196.1707561
101,196.6871468
101.5,197.19621
101,197.6979743
101.5,198.1924792
102,198.6797736
102.5,199.1599139
102,199.6329631
102.5,200.0989894
103,200.5580657
103.5,201.0102684
103,201.4556767
103.5,201.8943725
104,202.3264397
104.5,202.7519697
104,203.1710934
104.5,203.5840905
105,203.9916221
105.5,204.3950403
105,204.796604
105.5,205.1022149
106,205.4101499
106.5,205.7221326
106,206.0398833
106.5,206.3650097
107,206.6988773
107.5,207.0424788
107,207.3963527
107.5,207.7605881
108,208.1348994
108.5,208.5187267
108,208.9113276
108.5,209.3118509
109,209.7193928
109.5,210.1330373
109,210.5518853
109.5,210.9750733
110,211.4017849
110.5,211.8312584
110,212.2627889
110.5,212.6957297
111,213.1294904
111.5,213.5635355
111,213.9973807
111.5,214.4305897
112,214.8627713
112.5,215.293575
112,215.7226886
112.5,216.149834
113,216.5747646
113.5,216.9972624
113,217.4171353
113.5,217.8342146
114,218.2483526
114.5,218.6594207
114,219.0673078
114.5,219.4719178
115,219.8731689
115.5,220.2709917
115,220.665328
115.5,221.0561297
116,221.4433579
116.5,221.8269816
116,222.2069773
116.5,222.5833278
117,222.9560218
117.5,223.3250533
117,223.6904208
117.5,224.052127
118,224.4101782
118.5,224.7645841
118,225.1153573
118.5,225.4625128
119,225.8060682
119.5,226.1460427
119,226.4824576
119.5,226.8153357
120,227.144701
120.5,227.4705789
120,227.7929956
120.5,228.1119785
121,228.4275554
121.5,228.7397549
121,229.0486064
121.5,229.3541393
122,229.6563837
122.5,229.95537
122,230.2511285
122.5,230.5436901
123,230.8330856
123.5,231.1193459
123,231.4025019
123.5,231.6825846
124,231.9596249
124.5,232.2336537
124,232.5047016
124.5,232.7727994
125,233.0379775
125.5,233.3002663
125,233.5596959
125.5,233.8162963
126,234.0700974
126.5,234.3211287
126,234.5694196
126.5,234.8149992
127,235.0578964
127.5,235.2981399
127,235.5357581
127.5,235.7707793
128,236.0032313
128.5,236.2331417
128,236.4605381
128.5,236.6854476
129,236.907897
129.5,237.127913
129,237.345522
129.5,237.56075
130,237.773623
130.5,237.9841665
130,238.1924059
130.5,238.3983662
131,238.6020723
131.5,238.8035484
131,239.0028149
131.5,239.1998626
132,239.3945438
132.5,239.586255
132,239.7732983
132.5,239.951974
133,240.115728
133.5,240.2547592
133,240.3562626
133.5,240.4051612
134,240.385103
134.5,240.3556768
134,240.3124432
134.5,240.2545028
135,240.1810138
135.5,240.0912077
135,239.9844018
135.5,239.8600065
136,239.7175279
136.5,239.5565605
136,239.3767736
136.5,239.1778918
137,238.9596756
137.5,238.7219066
137,238.4643813
137.5,238.1869128
138,237.8893385
138.5,237.5715318
138,237.2334127
138.5,236.8749576
139,236.4962057
139.5,236.0972633
139,235.6783044
139.5,235.2395695
140,234.7813619
140.5,234.3040432
140,233.8080274
140.5,233.2937748
141,232.7617856
141.5,232.2125934
141,231.6467589
141.5,231.0648646
142,230.4675087
142.5,229.8553007
142,229.2288568
142.5,228.5887957
143,227.9357357
143.5,227.2702912
143,226.5930702
143.5,225.9046721
144,225.205686
144.5,224.496689
144,223.7782447
144.5,223.0509028
145,222.3151977
145.5,221.5716484
145,220.8207574
145.5,220.0630115
146,219.2988805
146.5,218.528818
146,217.7532611
146.5,216.9726304
147,216.1873306
147.5,215.3977507
147,214.6042637
147.5,213.8072278
148,213.0069863
148.5,212.2038679
148,211.3981874
148.5,210.5902458
149,209.7803313
149.5,208.9687188
149,208.1556714
149.5,207.3414399
150,206.5262639
150.5,205.7103718
150,204.8939813
150.5,204.0773001
151,203.2605258
151.5,202.4438469
151,201.6274424
151.5,200.811483
152,199.9961308
152.5,199.1815401
152,198.3678573
152.5,197.5552217
153,196.7437654
153.5,195.9336139
153,195.1248862
153.5,194.3176951
154,193.5121475
154.5,192.708345
154,191.9063832
154.5,191.1063531
155,190.3083406
155.5,189.5124267
155,188.7186882
155.5,187.9271975
156,187.1380229
156.5,186.3512288
156,185.5668758
156.5,184.7850211
157,184.0057182
157.5,183.2290178
157,182.454967
157.5,181.6836103
158,180.9149893
158.5,180.1491429
158,179.3861072
158.5,178.6259163
159,177.8686016
159.5,177.1141925
159,176.362716
159.5,175.6141975
160,174.86866
160.5,174.126125
160,173.3866121
160.5,172.6501394
161,171.9167231
161.5,171.1863781
161,170.459118
161.5,169.7349546
162,169.0138988
162.5,168.29596
162,167.5811466
162.5,166.8694658
163,166.1609236
163.5,165.4555251
163,164.7532745
163.5,164.054175
164,163.3582288
164.5,162.6654374
164,161.9758016
164.5,161.2893212
165,160.6059954
165.5,159.9258229
165,159.2488014
165.5,158.5749283
166,157.9042002
166.5,157.2366132
166,156.572163
166.5,155.9108447
167,155.2526529
167.5,154.5975819
167,153.9456253
167.5,153.2967765
168,152.6510286
